1,8718475816720,Materac,"85,60",,60
3,8718475842538,Chodzik Dziecięcy ARTI Małpka 16D - Niebieski,"136,82",https://c.allegroimg.com/original/01406c/06616be64605b85e46079d0b617c,,89.00,0,regular,16.00,False,24693800,7633958430,2,BUY_NOW
3,8718475842538,JEŹDZIK CHODZIK PCHACZ 3W1 AUTO SAMOCHÓD DZIECIĘCY,"136,82",https://d.allegroimg.com/original/03bf03/ff2341e24e99b15785c6d6a787cd,,129.00,1,regular,0.00,True,49267046,7467803700,57,BUY_NOW
3,8718475842538,Chodzik dziecięcy ARTI Krówka 05H - niebieski,"136,82",https://1.allegroimg.com/original/017f5b/720923a74560bceb520412cf1c41,,109.00,0,regular,16.00,False,48589717,7597118400,1,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY Z FUNKCJĄ KOŁYSKI chodak kotek,"136,82",https://a.allegroimg.com/original/01f213/0f4185424223ab069f3ff6d7ca0a,,179.00,0,regular,9.99,False,26056822,7525034632,11,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://a.allegroimg.com/original/016ff5/d8ac4bce4915b32d2709935a3daa,,185.00,0,regular,9.99,False,26056822,7502668974,11,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY Z FUNKCJĄ KOŁYSKI chodak kotek,"136,82",https://3.allegroimg.com/original/018e04/01d390604262a8b51b83a747c8b3,,179.00,0,regular,9.99,False,26056822,7525034133,11,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY Z FUNKCJĄ KOŁYSKI chodak kotek,"136,82",https://3.allegroimg.com/original/01ded9/8d605f3440e997d8ba156450f7e3,,179.00,0,regular,9.99,False,26056822,7525013516,11,BUY_NOW
3,8718475842538,ROWER ROWEREK BIEGOWY DZIECIĘCY CHODZIK,"136,82",https://5.allegroimg.com/original/010c76/b9aacb854eae85bf56a05fa96a65,,64.99,0,regular,6.49,False,41397803,7778897253,1,BUY_NOW
3,8718475842538,Chodzik dziecięcy Walker LUX + KOŁYSKA Baby Mix (B,"136,82",https://4.allegroimg.com/original/0158a0/d36b99ff45bc84ea94722ddfbf84,,179.00,0,regular,14.00,False,511183,7516894040,4,BUY_NOW
3,8718475842538,Chodzik dziecięcy Baby Mix SAMOLOT Blue (W-wa),"136,82",https://2.allegroimg.com/original/011d6c/a281bfc2415d8eb972acb3164a12,,134.00,0,regular,14.00,False,511183,7484304137,3,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://b.allegroimg.com/original/01b219/42742db2488484eb8b43275d7cbb,,185.00,0,regular,9.99,False,26056822,7502664737,12,BUY_NOW
3,8718475842538,Chodzik dziecięcy jeździk edukacyjny,"136,82",https://6.allegroimg.com/original/01ee05/ef2ec4bf42509914388591ba4c76,,234.22,0,regular,20.00,False,47459155,7671301058,15,BUY_NOW
3,8718475842538,Chodzik dziecięcy jeździk edukacyjny,"136,82",https://1.allegroimg.com/original/01fc52/8f2410ae4705adaf09ed794f7811,,209.56,0,regular,20.00,False,47459155,7671298229,100,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://4.allegroimg.com/original/01cc6b/1b3b69f54ddfa590b4878f05dc64,,185.00,0,regular,9.99,False,26056822,7502671476,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY JEŹDZIK MUZYKA NIEBIESKI HOMCOM,"136,82",https://f.allegroimg.com/original/03ceef/e861c21843859dc8074e9bdcb01f,,219.90,0,regular,0.00,True,45008856,7198691492,15,BUY_NOW
3,8718475842538,Chodzik dziecięcy Walker LUX +KOŁYSKA BabyMix BLUE,"136,82",https://8.allegroimg.com/original/0131d3/3722b9294ae9805584a6aa232058,,185.00,0,regular,14.00,False,511183,7484314284,5,BUY_NOW
3,8718475842538,Chodzik Dziecięcy Baby Walker Niebieski,"136,82",https://c.allegroimg.com/original/03304b/e8ad60ea4efb9c61675b446c271c,,149.00,0,regular,0.00,True,26423694,7204495430,1,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://f.allegroimg.com/original/019d8d/87ff3c4140bcb7297faa94affa7f,,185.00,0,regular,9.99,False,26056822,7502684527,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://8.allegroimg.com/original/01048c/e6d2e5ca4c2985e4c51be972f7a8,,185.00,0,regular,9.99,False,26056822,7502663892,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://8.allegroimg.com/original/012330/baf9319847e89f20c76aea8f9fa8,,185.00,0,regular,9.99,False,26056822,7502667686,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY Z FUNKCJĄ KOŁYSKI chodak kotek,"136,82",https://0.allegroimg.com/original/01508f/eff56e83449791b13763e7b99a10,,179.00,0,regular,9.99,False,26056822,7525061735,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://1.allegroimg.com/original/010ec9/f2e1a9b64438a0bf96c949bf7141,,185.00,0,regular,9.99,False,26056822,7502686853,12,BUY_NOW
3,8718475842538,Chodzik dziecięcy Jeździk edukacyjny efekty,"136,82",https://7.allegroimg.com/original/018bf0/b3fb4ebc4deea5fd7c45ddcae797,,160.24,0,regular,20.00,False,47459155,7671299872,100,BUY_NOW
3,8718475842538,Chodzik dziecięcy Jeździk edukacyjny efekty,"136,82",https://e.allegroimg.com/original/01e52b/732c52fe4e0bad89926f08076e3e,,160.24,0,regular,20.00,False,47459155,7671299407,100,BUY_NOW
3,8718475842538,Chodzik dziecięcy Jeździk edukacyjny efekty,"136,82",https://f.allegroimg.com/original/0121ae/8d22a38f4c4cbdbadc0e1cdfdebf,,160.24,0,regular,20.00,False,47459155,7671302367,98,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://8.allegroimg.com/original/01d51b/e800d158468daade1b571f021fa8,,185.00,0,regular,9.99,False,26056822,7502641202,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://e.allegroimg.com/original/010db8/3d3d3d5a43ce9c85ad1454f71eae,,185.00,0,regular,9.99,False,26056822,7502685413,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY Z FUNKCJĄ KOŁYSKI chodak kotek,"136,82",https://4.allegroimg.com/original/01fc7e/f51e084340a4bcba1b2346e56794,,179.00,0,regular,9.99,False,26056822,7525063919,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://7.allegroimg.com/original/01840f/3d0e361c478682f5344564b90597,,185.00,0,regular,9.99,False,26056822,7502673418,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://d.allegroimg.com/original/014274/04cea4764fc2ab8de17d5d54cc1d,,185.00,0,regular,9.99,False,26056822,7502666442,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY Z FUNKCJĄ KOŁYSKI chodak kotek,"136,82",https://e.allegroimg.com/original/0175bd/566130b0453cbaac061688328ade,,179.00,0,regular,9.99,False,26056822,7525061054,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY JEŹDZIK SNOOP! 3w1 NIEBIESKI,"136,82",https://c.allegroimg.com/original/01d139/7c3edcad4da583435e85e2cfd5dc,,184.99,0,regular,14.99,False,50227677,7564604464,1,BUY_NOW
3,8718475842538,CHODZIK JEŹDZIK DZIECIĘCY SKUTER NIEBIESKI,"136,82",https://e.allegroimg.com/original/0165fb/4d0a190243bcaf7e4286b48d542e,,129.99,0,regular,14.99,False,50227677,7564603667,7,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY REGULACJA CHODAK INTERAKTYWNY,"136,82",https://9.allegroimg.com/original/01ab9f/f6a5190b4903945f038dbedfc6d9,,185.00,0,regular,9.99,False,26056822,7502686157,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY Z FUNKCJĄ KOŁYSKI chodak kotek,"136,82",https://a.allegroimg.com/original/01a8b1/6777bbbf4c6ebf759e94053e56ea,,179.00,0,regular,9.99,False,26056822,7525035789,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY Z FUNKCJĄ KOŁYSKI chodak kotek,"136,82",https://6.allegroimg.com/original/011445/d9834e3a40bcb1d1d866eca21eb6,,179.00,0,regular,9.99,False,26056822,7525036433,12,BUY_NOW
3,8718475842538,CHODZIK DZIECIĘCY JEŹDZIK EDUKACYJNY NIEBIESKI,"136,82",https://3.allegroimg.com/original/01eccd/8249d7014cab88e7c4bc5c259563,,159.00,0,regular,115.00,False,49531512,7672368172,98,BUY_NOW
